reward,final_angle_error,mean_abs_angular_velocity,quality_flag
-1775.358440397135,2.9110350608825684,0.6663813498103991,0
-1758.8098599462685,2.735103130340576,0.7512844507880072,0
-1351.4263326925823,2.7187957763671875,2.5927518883068115,0
-1072.2979611829146,0.8148214221000671,3.7397977365693076,0
-936.8637326925908,2.798536539077759,4.120443751737476,0
-888.5002518605844,0.48156389594078064,4.0736357492534445,0
-1382.3080492212484,2.358531951904297,2.271549621419981,0
-1557.8353885080212,2.5787453651428223,1.5955680854711682,0
-910.8386384235972,2.182231903076172,4.213468058537692,0
-1594.5381792357439,3.0868024826049805,1.4949734030291437,0
-1202.2376522314446,2.4564208984375,3.2267146919295193,0
-1009.5685731958118,1.8873845338821411,4.666911113411188,0
-899.3334839306908,0.8029830455780029,4.193379206173122,0
-1647.594085720066,2.3941352367401123,1.207482398878783,0
-1174.01523963494,0.9259102940559387,3.4220393045991657,0
-942.3386999096624,2.3294594287872314,3.783003625406418,0
-964.8489774360726,2.7324020862579346,4.441521731317043,0
-1663.6228001831123,2.785402774810791,1.1644120309967547,0
-1325.989290013029,2.1275951862335205,2.63171957179904,0
-1156.3606605807129,1.6832187175750732,3.6912457517534496,0
