reward,final_position,max_position,success,mean_abs_action
-32.92723485729806,-0.142531618475914,-0.113772913813591,0,0.49803790882103016
-31.73110088267927,-0.7493234276771545,-0.2123112976551056,0,0.4843665142270929
-33.178203648773625,-0.44900110363960266,-0.2288321554660797,0,0.49927658328807
-33.0697687371341,-0.7746930718421936,-0.014731270261108875,0,0.49563841870229924
-32.887256247670614,-0.45271527767181396,-0.2463603913784027,0,0.4967847219113637
-32.19079287509113,-0.642734169960022,-0.3145829141139984,0,0.4864442419388692
-34.36019681796487,-0.40195849537849426,-0.2572634518146515,0,0.5093532052973436
-32.98900083871105,-0.5043757557868958,-0.34407928586006165,0,0.495963218550126
-33.32450216340354,-0.5904062986373901,-0.2662912607192993,0,0.4975807359855366
-33.49859492572256,-0.59174644947052,-0.11616293340921402,0,0.5048618125650458
-34.3934033283922,-0.5475054383277893,-0.21335414052009583,0,0.5083744336110497
-34.164951770478645,-0.6732845902442932,-0.09579674154520035,0,0.5113803233211469
-33.98059900760656,-0.4843980073928833,-0.30421262979507446,0,0.5051574340272295
-32.90832842488862,-0.457849383354187,-0.29252469539642334,0,0.4967974189089031
-33.52650982584069,-0.23701921105384827,-0.05963941663503647,0,0.5015772958717857
-32.72420624617374,-0.46677467226982117,-0.2573448717594147,0,0.500427287846181
-33.74176118707868,-0.7659217715263367,-0.15636992454528809,0,0.5030264335834105
-33.85252186564041,-0.4299547076225281,-0.04087543115019798,0,0.5031683396064892
-33.041230853797984,-1.0498478412628174,-0.002468106569722295,0,0.4979893383876494
-32.173659912842595,-0.44829073548316956,-0.35961464047431946,0,0.48740261537471535
-33.73825097938134,-0.48063212633132935,-0.23227404057979584,0,0.5056097980178949
-34.05708288431445,-0.85954749584198,0.009442200884222984,0,0.5078924432196068
-34.71087013630301,-0.2981026768684387,-0.21100008487701416,0,0.5100785507327616
-33.68190000798838,-0.5346497893333435,0.28150618076324463,0,0.5010145416150104
-34.074298580746486,-0.7576913833618164,-0.26782581210136414,0,0.5096638076094415
-34.171513026145114,-1.0272160768508911,0.009350129403173923,0,0.5093394954778809
-33.4758666341909,-0.3498053550720215,0.2528930902481079,0,0.5086063498061745
-32.913955788112816,-0.5566572546958923,-0.21567150950431824,0,0.4964772490201284
-35.20420720976964,-1.199116587638855,0.2839069664478302,0,0.5187695715974949
-32.8807692621522,-0.6832702159881592,-0.19140635430812836,0,0.49857226885242006
-34.119438787145775,-0.4336078464984894,-0.11460338532924652,0,0.5087635397301435
-32.21951111257156,-0.45715034008026123,-0.3891812860965729,0,0.49420304733978304
-33.92032613112779,-0.5880846977233887,-0.19766384363174438,0,0.5054409568204085
-32.745491273349494,-0.6012717485427856,-0.3380642831325531,0,0.49469123544662985
-33.2737737677796,-0.5590186715126038,-0.2950437366962433,0,0.5009109489949444
-32.38716266278072,-0.15118952095508575,-0.06845338642597198,0,0.4907324205786653
70.49195582973046,0.4660675525665283,0.4660675525665283,0,0.5018084186296011
-33.76112730461078,-0.616030752658844,-0.1601276397705078,0,0.5066384650961224
-32.08392031251392,-0.22367046773433685,0.012402749620378017,0,0.4903975900561382
-34.11072824659804,-0.4350040555000305,-0.3445505201816559,0,0.5065616163302731
-33.050059148878645,-0.5193048715591431,-0.20911821722984314,0,0.4997689340336904
-33.60236210695446,-0.5144245624542236,-0.34079423546791077,0,0.5058817296476728
-33.96426554825392,-0.7454333305358887,-0.2799842655658722,0,0.5062701129454754
-33.1996461676263,-0.3315245509147644,-0.041339337825775146,0,0.49924469151812595
-32.96697893646498,-0.5201302170753479,-0.2846057116985321,0,0.49302884567148136
-33.79918757782281,-0.39746373891830444,-0.17956824600696564,0,0.5020970910167575
-31.967482076338,-0.6155720353126526,-0.29307928681373596,0,0.48643830600114224
-32.582944190546016,-0.7260444164276123,-0.050679974257946014,0,0.4937528917060252
-34.67715720628699,-1.0948857069015503,0.1744687706232071,0,0.515322541205881
-32.746581700547495,-0.6720191836357117,-0.4109189808368683,0,0.49672703759337367
-31.981634267009333,-0.3755629360675812,0.023656919598579407,0,0.4874815344261621
-34.133838765868084,-0.1724669635295868,0.13520453870296478,0,0.5052550705192886
-32.61126096347185,-0.9300061464309692,0.18364308774471283,0,0.49387114779669494
-33.894837953787146,-0.17511160671710968,0.08799850940704346,0,0.5044690889825633
-34.927885634374576,-0.8969667553901672,-0.06000128760933876,0,0.5187486701387305
-32.886214803241224,-0.5785260796546936,-0.1712380349636078,0,0.4974626385002258
-33.46446023741431,-0.06215830147266388,0.1783837229013443,0,0.5010650845387162
-33.7665267117574,-0.5218182802200317,-0.29816046357154846,0,0.5046677984734503
-33.39341469176312,-1.0605297088623047,0.18368859589099884,0,0.5061800639529107
-32.446422698886394,-0.6296544671058655,-0.2411733865737915,0,0.4922749046818936
-32.13267446464831,-0.44704949855804443,-0.26994597911834717,0,0.48590811126067435
-34.168754379476226,-0.16242186725139618,0.03916601464152336,0,0.5104168344016846
-33.632907551209584,-0.6223553419113159,-0.1283082216978073,0,0.5047682515853068
-33.73334526832939,-0.3753156065940857,-0.2787211239337921,0,0.5040450304498648
