episode_return,episode_length,episode_success,final_tip_height,final_theta1_error,final_theta2_error
41.625492095947266,600,0,-1.6239754136438882,2.3684309960703347,1.204829359482524
215.31036376953125,600,0,0.9066112189252108,1.4588801783347254,0.8069736597968952
168.23843383789062,600,0,-0.45330914392043836,2.5312911202559656,2.5559834831396957
222.31454467773438,600,0,0.8588747225979481,0.3244881940136155,1.3353651105870363
-115.73025512695312,600,0,-0.36811812980644715,2.3792029887520263,2.6961744251988
-147.1644744873047,600,0,-1.0747994806912329,1.660857629343704,1.6549675221500917
-174.1012725830078,600,0,-1.3539693469010532,2.8593064634648444,0.8840220356892876
120.03356170654297,600,0,0.9136176451544546,1.4784464904602492,2.0853832149223317
-315.3657531738281,600,0,-1.8151981655959823,3.058216426486979,0.6950779842906836
107.46200561523438,600,0,-1.0637349885240033,1.6492553801881757,1.663681793727077
13.902996063232422,600,0,-0.560861554861244,1.3493177569300814,1.1169979715360978
23.96866226196289,600,0,-1.2718643010341577,2.25635012186218,0.007335028976302116
43.744815826416016,600,0,-1.916911900496518,2.93246846695912,0.1428359302732517
142.64468383789062,600,0,1.5269223508388903,0.8580861821062804,1.3674893629190379
89.69178771972656,600,0,-0.6727055850485683,1.3383223992008393,2.2471526373617285
20.63713836669922,600,0,-0.7979597615746731,1.5343560123137365,2.1910041892870176
63.69057083129883,600,0,0.40675099862313346,2.1902673402805855,2.3494602426973348
80.3067626953125,600,0,-0.5112465611363559,1.0657468200806344,1.9767833946340465
-78.74217224121094,600,0,0.19334028582226526,1.3946097197613625,2.947341276400745
94.48794555664062,600,0,-0.47545665945449234,1.5782003368324693,2.6471027099344333
22.71695327758789,600,0,-1.4827736019561668,3.091339557323783,1.0152820262994908
165.17587280273438,600,0,-1.4513019329993258,2.0813169562580525,1.3343713536644488
75.52835083007812,600,0,-0.4311186236828157,2.0973803482342985,2.686534045805869
88.72692108154297,600,0,-1.2245632268198556,2.644252192017662,1.7151428191246012
-8.819387435913086,600,0,-0.8776394102526867,1.5383247791901775,1.1760095386932374
69.04734802246094,600,0,-1.4900647351277199,2.1895562265506436,0.5246189891225188
26.871410369873047,600,0,1.7870793338440532,0.4451992430124623,0.040059155372495825
53.77409362792969,600,0,0.5006047475598888,1.182905464386936,0.26521546122376716
9.78327465057373,600,0,-0.08478969998521069,0.7189337653521801,1.8441850715688852
-43.89704895019531,600,0,-0.3376982589588683,2.7947400556517223,2.564590775573097
-77.38349914550781,600,0,0.9468937108183637,0.2735419791255893,1.8602653640830895
-14.695975303649902,600,0,0.950429168226815,0.04406162956972004,1.6634773841401105
-132.64419555664062,600,0,1.3803959627587807,0.28309179385551975,1.4202229040623768
38.57233428955078,600,0,1.41934146658586,0.19221957374024257,1.309911439771672
-62.198978424072266,600,0,-0.5347171836449464,1.2121718539643762,1.4466321442155599
-140.56895446777344,600,0,-1.1216756523015752,1.712784413372022,1.62831636602721
133.53746032714844,600,0,1.978369113036497,0.13737256660510688,0.01905654875161633
128.78753662109375,600,0,-0.022777811807043746,0.30876812011757515,2.6109490836647344
355.7198486328125,600,0,-0.40517151029672127,1.7646074655051356,0.020394656322217708
-46.529319763183594,600,0,-1.4118830705565382,2.0848380402751046,1.4590047019757744
-120.0490951538086,600,0,-1.264487167767015,2.211044407016944,0.09005138738101884
-1.7892216444015503,600,0,0.38536843111013985,0.21806941730212825,2.421099855512427
-106.72518157958984,600,0,1.149651142733433,1.4128142433585795,1.2888429943373545
-54.92543029785156,600,0,-0.7058564707452655,1.3169967880156292,1.5300705894175683
81.25370788574219,600,0,-1.9988756858091645,3.1336848824880414,0.054667735078628044
-115.64728546142578,600,0,0.10636817719132552,0.36612653586975696,2.1790481355789755
45.309471130371094,600,0,-1.6304961345233924,2.562387316643448,0.074890711619237
-75.84693908691406,600,0,-0.3643357976500351,2.150267737469731,2.7464085115534247
13.702188491821289,600,0,-1.2963520037420793,2.3942302151714916,1.7203074105829328
78.70231628417969,600,0,-0.1117611610475952,1.7450047734226926,0.23581486736968515
24.84628677368164,600,0,-1.7674524487824745,2.6747984884559606,0.03972832999183873
273.2320861816406,600,0,0.4275353640883998,1.1255907742551399,2.699495147086028
185.56878662109375,600,0,1.407974453040325,0.12186715672165871,1.2642908077553683
165.7348175048828,600,0,1.6143578878320883,0.29098465410848195,1.1457493557929683
55.88185501098633,600,0,1.3482558584717663,0.6558657550563414,1.6374145486318543
187.01060485839844,600,0,-1.7010412315371646,2.702459014405762,1.089402777868401
66.55712890625,600,0,-1.234717159619209,2.6600641935222686,0.733373225006736
-30.343090057373047,600,0,0.3127987848573405,2.324288791212712,2.2466649223959134
-57.402191162109375,600,0,-0.4448604542866244,2.4054423552685775,2.6076566378794768
-109.20350646972656,600,0,-0.3418983748124218,1.9370640282120468,0.3825032372114694
271.914306640625,600,0,-0.8598949408561183,1.6765227267063443,0.7489604746423415
54.78416442871094,600,0,1.0958754816327216,1.3842416833805231,0.957697759884871
-56.18559646606445,600,0,0.2539029274834854,2.3403811845718323,2.0219893679631067
-71.93321990966797,600,0,0.970993510801476,1.5445716304739365,1.8784702999934568
112.74069213867188,600,0,-0.04773574757502852,2.1663968470577943,3.084983044489106
82.32515716552734,600,0,-1.641542141754192,2.276484381244016,0.7465858443717602
80.59405517578125,600,0,-0.6013627769262317,1.1627164176263876,2.0387113109609025
60.47737503051758,600,0,-0.9154149886742637,2.6968846617642246,1.1134093307229227
131.7296142578125,600,0,0.1942034900161288,0.09656801611301624,2.5965576997316253
230.9754638671875,600,0,-0.036502821379189254,0.35714262676070474,2.5532948979664494
-60.71914291381836,600,0,0.18678339982812941,1.0261700851362239,2.934663409626884
-234.39649963378906,600,0,-1.5002146090537005,2.408251996878027,1.4450108304213884
82.15481567382812,600,0,0.6506296234688567,1.6619429179021932,2.3972123274757937
11.105152130126953,600,0,-0.4795827907524023,1.2657742366962532,2.552113446034185
189.71739196777344,600,0,-1.0622655036963427,1.7621960697969623,0.8679394475780101
39.888397216796875,600,0,-0.8741467704563706,2.244789174161986,0.42127534779449183
177.87428283691406,600,0,-1.6339328806426447,2.922979812468985,0.634377450282795
-166.17999267578125,600,0,-0.6254125387628076,2.5029207391600337,1.1105451852247117
-125.480224609375,600,0,1.9675315682350325,0.2070576777016786,0.0578658832194745
-92.50745391845703,600,0,0.7136708815537472,0.8387839883561039,0.6866937729808416
36.88814926147461,600,0,-1.236518228377535,2.59281002112237,0.6285843166902891
15.12447738647461,600,0,1.8082711197373391,0.16690801129541555,0.7724952529731139
-10.576759338378906,600,0,-0.2614269402317744,0.9442242913029943,2.7563448316269064
-6.888656139373779,600,0,0.023365550408913083,0.7968899255638457,1.5156423203429448
-99.20172882080078,600,0,1.1522357792183389,0.24381500456045435,1.631782778607299
40.92483901977539,600,0,0.11984220595801082,1.0407016630105237,0.9261399885553332
-145.7130126953125,600,0,-1.969987127459465,2.911241983868563,0.14548107495764206
-106.0472412109375,600,0,-0.3584410775420701,1.508683655831868,2.769693754741596
102.76383972167969,600,0,1.6846482788826478,0.364315660517883,0.3579944666489976
8.812536239624023,600,0,-1.239205221669022,2.453283372114001,1.7733416203573054
614.8978271484375,600,0,0.7709957774674154,0.21206918328747992,1.990965955838519
18.462993621826172,600,0,-1.2140396871410897,2.3086494195739053,1.8317110390528633
277.53350830078125,600,0,1.623211871915267,0.8865355714103602,0.7531063355746824
128.43875122070312,600,0,0.9833276848050878,1.0377466507302255,0.03789765851544491
-97.11536407470703,600,0,-0.08821293320769319,0.7181899055475398,2.994680118219215
-150.32809448242188,600,0,0.40709833361037906,1.3645143075913175,2.7316290578759506
275.3453369140625,600,0,-0.6216541023725681,1.183531911520217,1.9951861552038705
260.9145202636719,600,0,-0.9920663304220797,2.0001619335963827,0.18418275287347619
88.84436798095703,600,0,1.2579982228680453,0.7125148367081153,0.33320637893633487
93.392333984375,600,0,0.06294769361619823,0.018750448709401013,2.7656336260048437
-18.522850036621094,600,0,1.5248890950022427,0.812729433584749,0.23438743022770336
-13.584385871887207,600,0,-0.778677810655559,1.8048519709882633,2.329055280707707
51.73146057128906,600,0,1.6678809268557762,0.8279630208956452,0.9584133344804076
320.7111511230469,600,0,1.6693964064700029,0.6114091878003673,1.1651629437999644
-255.94058227539062,600,0,-1.4059446582283697,2.3974673857755993,1.580357136887241
75.718017578125,600,0,-1.6026491393433537,2.8930532000343643,1.1334271560366072
159.5358123779297,600,0,-0.03493728561100928,1.8867342399011253,0.5953294322470306
103.0536117553711,600,0,-0.7927559904488803,2.0268472239699546,2.3254608635393628
124.88846588134766,600,0,0.3494192822192316,0.8351127806824579,2.733406868347277
-47.524417877197266,600,0,0.15012243836196798,1.4461903035106296,0.09876452987545614
21.795196533203125,600,0,0.9738006283005484,1.4621718967631117,1.987040709276132
-23.221641540527344,600,0,-0.1981949297065807,1.580216539976183,2.9422580188935523
83.02079772949219,600,0,-0.2503049442877374,2.6134861376695304,2.759334496886801
26.606586456298828,600,0,1.2421966076878233,0.8655820061818273,0.06919284732602704
-6.278040409088135,600,0,-1.7455425588747477,2.7685809209264303,0.24624770021091424
-86.2643051147461,600,0,1.3683958100553406,1.0065534662551316,0.4213860350731313
108.5881576538086,600,0,-1.5403934777733328,2.4929092396921373,1.3811704218980383
-110.56996154785156,600,0,0.7723125911704241,1.1603934302632073,2.348589703468454
55.01878356933594,600,0,0.9756224611990627,1.5692874051650028,1.341257047098812
99.32465362548828,600,0,-1.0845632891169474,1.7548153456461542,0.9393914496060247
25.138057708740234,600,0,0.3205892181447024,0.13504948022758168,2.1703671709849806
-70.25054931640625,600,0,-0.39335030174029956,1.4011093868857394,2.7142068419886938
13.880270004272461,600,0,-1.2217449427358782,2.2182672743947913,0.019455330964633477
-32.67101287841797,600,0,-0.15661037260356203,1.084561711650334,2.954090494138047
-54.6448974609375,600,0,1.3938723064499723,0.08698589852424687,1.2488245272863243
28.82956314086914,600,0,0.4382899261578166,0.5594823505735764,2.5518996836141
-23.20603370666504,600,0,1.4363797229241184,1.0988549448845477,1.2901258649297271
48.723209381103516,600,0,0.26938393733341814,2.3491733265603543,2.1098922674189238
81.50255584716797,600,0,0.699265566600636,0.5437762981677796,1.184161429974957
95.8790283203125,600,0,0.002645036158518854,2.231182857550829,3.1382390947202827
36.158294677734375,600,0,-0.975938309107761,1.7502795280041008,2.039106616552595
193.04745483398438,600,0,0.02934979985301167,2.8324230771488885,2.642064065138351
-204.66519165039062,600,0,0.02548243879688139,2.9113132253074974,2.954092826055835
157.7574920654297,600,0,-0.0014696415457768897,3.084819524024756,3.11984972069759
108.15016174316406,600,0,-0.33337608808609226,1.764432533707791,2.806537862070824
177.73471069335938,600,0,0.4924199938875903,0.675588844401176,2.53843812822345
-64.80210876464844,600,0,-1.7257163939942055,2.383014620143898,0.7726143066106079
22.751419067382812,600,0,-0.11852897517349237,0.5024945101558149,2.5381878567162515
-75.54483795166016,600,0,-1.7847682229910613,2.9516264483590304,0.8288571184633384
146.35191345214844,600,0,-0.6083142220084462,2.385135535889094,2.446493811021142
110.99005126953125,600,0,-0.11104210447768892,2.6496304936232176,1.95824853839304
-147.11538696289062,600,0,-0.20909521169975676,0.6643658429321739,2.392385696684303
104.6550521850586,600,0,1.615838585108735,0.7235747638125427,1.246434275529712
16.436946868896484,600,0,0.30842962354742587,2.206163497362269,1.7595216350260714
67.6065902709961,600,0,-0.041812908517082525,0.3744995174447405,3.0021387180524
115.5692367553711,600,0,-0.10103056255421006,0.7361080897161449,2.975082655230614
-87.43267059326172,600,0,-1.4891907689074948,2.2234526567231834,1.4090762657742637
32.38904571533203,600,0,1.6706967292180814,0.13318626929910504,0.6904570094296086
123.60718536376953,600,0,0.0697849963298216,1.3727667687119145,3.070859395089369
110.62583923339844,600,0,1.951612662367748,0.22812080234158394,0.4405598048881457
126.24256896972656,600,0,-0.009893930777194138,2.6944267755221114,3.119231300292058
52.44856643676758,600,0,-1.499969322587884,2.7099501316179584,0.506000826897685
-49.06155776977539,600,0,-1.7956972929446717,2.5413039972225544,0.8436864700385152
85.66548156738281,600,0,-0.92977390384016,1.5509109153708067,1.2720278661223992
59.464054107666016,600,0,-0.26536176049302607,2.581549424658048,1.631779704357025
51.339359283447266,600,0,0.5244196034773951,2.0095654067634436,2.329534724674521
-15.106217384338379,600,0,-0.04697418494321748,0.3595009858022973,2.597692978440894
217.81951904296875,600,0,-1.269402031000507,1.955410010772633,0.7220294200972752
105.49221801757812,600,0,1.51230447784236,0.5103332986014415,1.386992161356508
61.21052932739258,600,0,0.7931433875905464,1.759649133568295,1.9555351203630602
38.587093353271484,600,0,-1.0568118513997515,2.030662781909303,0.1999646424554693
147.817626953125,600,0,-0.09480987000991736,0.8473956136128922,3.00667030597224
-85.51557159423828,600,0,-0.44470046044728984,3.122675632356004,2.178221320870025
66.78530883789062,600,0,-0.2547461446081977,1.6577033090974655,2.885937412424177
-59.98275375366211,600,0,-0.946411407485297,1.7276973816755667,2.0736324836223203
0.27973800897598267,600,0,0.6302069197395024,0.6098870441719946,2.3713421742864504
45.3375244140625,600,0,-1.0674566264835985,2.1069470408807796,0.05416820998175176
63.37297439575195,600,0,1.7421821599952114,0.3230888948103843,0.9766511365880235
-70.3176498413086,600,0,-0.2735709328292809,2.9606297342730747,2.1794735079691856
107.24752044677734,600,0,1.283275904157187,0.4148792485945485,0.7789406386323958
-0.384796679019928,600,0,-1.5527974522487933,3.0655368944610815,1.0576614615853064
28.596698760986328,600,0,0.24902184567213362,1.7241648862273462,0.5668391350254808
154.83262634277344,600,0,0.5000810571090829,1.6069194726089064,2.6117913727217372
16.458484649658203,600,0,-1.2687053819244378,2.494485801949599,0.43340822762485454
5.318932056427002,600,0,1.335325101197417,1.1997252040923918,0.9655723308327806
94.6748275756836,600,0,-1.7548861746317121,2.4783983150586226,0.40501515749826383
52.81013870239258,600,0,1.3905070605032448,0.12614204824781483,1.0348253544790935
-154.14109802246094,600,0,-1.9579281340555876,2.8814481960776424,0.39004097539507177
-234.07017517089844,600,0,-0.9025151818936396,2.612582246859877,2.0605884192993464
83.00284576416016,600,0,-1.1724865081534341,3.0173124738618293,1.2653270272773973
141.55413818359375,600,0,-0.04306834448002708,1.328371986980156,3.096965994675837
-64.11761474609375,600,0,0.4581635003988224,0.6786606529748953,2.575451085289508
194.02432250976562,600,0,-0.009242250052123646,0.5142959811136993,3.1224802066370594
105.06773376464844,600,0,0.10394213781231482,1.1003035450440626,0.8274057767169676
-141.21986389160156,600,0,-0.32184531664691673,0.9100618428582328,2.5925360250467206
-224.6508026123047,600,0,-0.47880215428378275,2.6735592005974977,2.4652948028310595
-79.97418212890625,600,0,-0.9209018726238456,2.274983048329529,2.1603888647825613
9.748027801513672,600,0,1.0637413265587767,1.224622703518118,1.985196755774592
532.4734497070312,600,0,-1.9434854095395395,2.8688120883247636,0.0747701236868199
133.7941436767578,600,0,-1.2672170794093776,1.8712919705428581,1.029819158129053
-6.899502277374268,600,0,1.7157609459666454,0.07955195723900221,0.8480958805334954
121.1471176147461,600,0,-0.1477369215999897,1.3549096874450899,2.987119888013862
-19.74253273010254,600,0,-0.2639205073254931,0.9791320404317645,1.5559880749852337
103.56048583984375,600,0,-0.7857258955246363,2.653173907648294,2.1567195358834046
-23.932741165161133,600,0,0.5959022635569413,1.9658211122813025,2.1624367683803922
25.315507888793945,600,0,-0.4053723141734114,1.6550567343644353,2.7303236617758313
170.10888671875,600,0,-0.5389049407258959,1.2752974802917918,2.4577649560092123
31.984182357788086,600,0,-0.9689555559155405,2.2701455916901097,0.36808828090304746
132.4727325439453,600,0,-0.5692823391652271,1.1255118929696017,2.013604898280736
84.48429107666016,600,0,0.9220333108695236,0.9750867810297432,0.2264370242465068
-27.371658325195312,600,0,1.2227431400058117,0.26373027749049616,1.0468194397448196
373.54437255859375,600,0,1.0584952313392848,0.7423608225036906,0.5009949737957353
63.27783203125,600,0,1.1043002891363516,1.034809804660048,1.970067799882047
-8.543787002563477,600,0,-0.7534872389931229,2.9829197175231403,1.9656083373204007
143.11659240722656,600,0,1.9004260049534065,0.038457547538374826,0.4098882172386859
-44.60417175292969,600,0,0.9628636819753833,1.6033995372429395,1.508086148425059
67.13484954833984,600,0,1.6655852889423548,0.07102220783049873,0.9101577271070376
189.29592895507812,600,0,-1.7452663104426858,3.0571346248354327,0.8089582187705163
-212.12535095214844,600,0,-1.090098582961973,1.6654664065384495,1.3819623175418219
-75.06803131103516,600,0,0.5762439273587731,1.7632881384353387,1.0675007053773449
-207.44744873046875,600,0,-1.2704187869159296,2.8739464155886307,1.5274300428462773
121.19383239746094,600,0,-1.7069533054427346,3.096625696060437,0.7392179687893572
24.13369369506836,600,0,-1.2359795862408565,2.203797833406591,1.8083368207305188
39.53738784790039,600,0,-0.34621065468847767,0.865851582089082,2.3834741726338162
94.72895050048828,600,0,-1.7464224655044194,2.483241610578785,0.35863479518048713
-278.9338073730469,600,0,1.1307278718585938,0.5070342341619156,0.8043220388977073
-17.549219131469727,600,0,-0.9618655034839831,2.4521135893160797,0.6898617659829935
-32.06132888793945,600,0,-1.5593693650400686,2.787291419771755,0.545864391773722
-174.37452697753906,600,0,1.255207522090922,1.205609483932907,0.7502061373413802
-10.774436950683594,600,0,-1.0156202809872412,1.7956570262785227,0.6902821881928327
-130.75604248046875,600,0,1.7484279339582203,0.6103969255818029,0.23132199788584729
145.33128356933594,600,0,-0.34963395853983303,1.0779348168517835,2.6681642678244164
-28.42136001586914,600,0,0.4141505235163341,1.2010305817587414,0.3169877423262992
-7.974102973937988,600,0,-0.20681653574249775,1.0941238540766456,1.2050257830319553
52.23526382446289,600,0,0.16111364997831207,1.8771041787132292,2.9669139069414348
-83.34496307373047,600,0,-1.3751155196576392,2.0823617444687104,1.5423018159417068
85.99597930908203,600,0,0.7742544745126245,1.7814784006273148,1.964042469005989
90.46269989013672,600,0,1.9449058154916257,0.16201832410077532,0.452862645253413
175.09226989746094,600,0,-1.7156126281515016,2.76342882892932,0.2878861039944625
-21.49965476989746,600,0,-1.0242865982048173,3.0813307024757624,1.6049535129680015
-81.95329284667969,600,0,-0.16361870201336515,0.8441360888553424,2.892728729716787
-106.17569732666016,600,0,-0.8184098227550276,2.9959290642467136,1.888304426570258
14.760895729064941,600,0,0.9982711800052072,1.193737956201792,0.30460313725579047
-114.30351257324219,600,0,-1.3190257572361979,2.185222191932321,0.2224231598609243
20.72275161743164,600,0,-1.7311857818915826,2.3988867300098815,0.8472092404128222
54.77090835571289,600,0,-1.1232342915494957,2.5607080004243166,1.8603193011355763
19.289167404174805,600,0,-1.4726531411236137,2.1669240511158936,1.3992510477071947
39.55316162109375,600,0,-0.5270853950721196,1.0957115818043528,2.2221819987783125
179.942138671875,600,0,-0.18633568278733487,1.669345357762773,2.954983765194128
135.31602478027344,600,0,0.15453792619818774,1.6120171109805146,2.9857942704978484
103.7481689453125,600,0,1.46705958940295,0.5189749861932862,0.4099048449703342
58.43193817138672,600,0,-0.682203587874188,1.2792005386916228,1.6155325654083224
-92.7154769897461,600,0,-0.5363531323377266,2.234978811340495,2.557558427757586
73.37733459472656,600,0,1.0804021881077517,1.368558364613996,1.8644600885656815
-32.19212341308594,600,0,-0.18097049777086094,3.0202824198496514,2.396509439977357
-171.3807830810547,600,0,-0.4764431718437746,1.9745318171668877,2.6541725820293918
-28.673566818237305,600,0,0.3420611750387505,0.6654445220303025,2.6969475484003573
149.10943603515625,600,0,-0.6237066516072078,1.7608506963990136,0.2597555464638219
-146.9725341796875,600,0,-0.1420409189301678,0.8100635092783781,2.920535036002458
9.682183265686035,600,0,1.4658783218520353,0.9031752964891657,0.34224160600630116
-34.80110168457031,600,0,-1.1062108094406065,1.8109222285597708,1.8495287457674066
126.95361328125,600,0,-1.2526280220583552,2.1370554113569638,1.7770642756009254
138.81243896484375,600,0,0.6303133309401305,0.31534582172746006,2.2122683722416117
-241.61009216308594,600,0,1.2766385189522937,1.2889934581231044,1.2351476315077237
83.74897003173828,600,0,1.1729179826992375,0.571507451752117,1.8040594272001116
39.98393630981445,600,0,-1.6617543692911134,2.494274573330631,0.1197826564966229
25.751771926879883,600,0,-0.5644411626252911,1.6469989430225436,0.4339521064105587
-136.91065979003906,600,0,0.38475235088286197,0.45562167837358913,2.565368220991092
303.67327880859375,600,0,-1.5873611776046657,2.690277399099494,1.264088794200704
108.00145721435547,600,0,1.087943374642209,0.3862655469354106,1.7947288741969922
219.48910522460938,600,0,-1.5182977109150015,2.4697675710648967,0.07240347403030245
29.738727569580078,600,0,-1.906506102097917,2.9480820835037926,0.5828212300989426
73.164306640625,600,0,-0.05341802868731904,2.3043247488009655,1.3972806240425315
-92.50324249267578,600,0,0.6876326061356941,0.3576494182912491,2.180185940369267
64.80547332763672,600,0,-1.429015269174498,2.488283701419987,0.22955864610648113
104.78911590576172,600,0,-0.5246224008994204,1.4014047441338118,0.9353180963202188
117.4301986694336,600,0,0.8354880992395869,1.325826921127186,2.261891593876752
152.09739685058594,600,0,-1.9549701811044686,2.856330270684471,0.18912471284182253
-288.7583923339844,600,0,-0.13955377942607916,0.5679593245256624,2.7606988175930365
93.09298706054688,600,0,-0.48298946077800664,1.7555788274486908,0.11913107914015719
7.1350812911987305,600,0,-0.1817440964494912,1.4811021602657093,2.95652463965233
-154.1670684814453,600,0,0.7289195115372347,0.5192139828132261,1.1913266889137513
104.64892578125,600,0,-0.10068773674882417,1.38948594596758,0.46615294846655664
109.16459655761719,600,0,1.2616546981818706,0.0750652614440579,1.3782064746059113
36.734527587890625,600,0,0.43443034567618966,0.9166226498081205,2.6623836759591906
11.01136589050293,600,0,0.283064404299253,0.8620529772847996,1.0854024785473164
-44.8221549987793,600,0,1.3368273664894124,1.1585257367186879,1.517844290263817
-119.81071472167969,600,0,-0.09022267340667561,1.0982193960743052,1.0494491184976635
103.5865707397461,600,0,-0.6799854346284018,2.6550003550925623,2.2627756346515984
218.22247314453125,600,0,-1.004632630600109,1.8850135337953122,2.0581756643047524
102.5129623413086,600,0,0.14379298113172734,0.69603781500415,2.9401680307809044
119.23196411132812,600,0,1.121869389992608,1.3418535935232372,0.8793123356458972
41.99663162231445,600,0,1.7802786018898291,0.6128415295655705,0.8884429462847065
95.43278503417969,600,0,-0.24107715427990054,1.3594977789125906,2.885222104233044
90.71224212646484,600,0,-0.7188921781980682,2.2522672007274496,2.371047915423516
76.73270416259766,600,0,0.8065537762695711,0.41097201529785776,2.092171646717299
133.18670654296875,600,0,-0.5482921154139676,1.7678619913293971,0.16317502101742698
73.91996002197266,600,0,-1.3773480302582084,2.921422454615004,1.3778258488714559
5.567612171173096,600,0,-0.8876245608965238,1.4683558557765357,1.5308911730226762
30.145851135253906,600,0,1.1079445658101381,0.10403796454791037,1.3531625780446712
71.15543365478516,600,0,-0.5508272358955261,2.2791295120909103,0.808240889479801
-9.166559219360352,600,0,-0.2284560955131607,2.3127798988597137,2.8633480345869873
-210.57191467285156,600,0,1.4078618355282986,0.6665305470156104,0.23311138877051518
7.190983295440674,600,0,0.008933096401186336,0.11580885282584763,3.0803571925472655
114.91239166259766,600,0,1.150825144004957,1.3439758918431428,1.7312430401847716
85.78030395507812,600,0,0.8906963280505782,0.21198131651607088,1.8698071059676469
116.86827087402344,600,0,-0.18513211656562967,0.6259984870450928,2.6103859726350715
143.72305297851562,600,0,-1.5912216360482447,3.0415611097290816,0.8319795762408866
113.53411865234375,600,0,1.0111552347488055,1.406254507206807,0.846442355625471
17.464740753173828,600,0,-0.11962220917755723,2.1125303031789024,3.0070155784523487
201.6645965576172,600,0,1.3367828572812153,1.2097791839913157,1.3913743146643422
165.3048858642578,600,0,0.018110897558968886,2.7775903681057508,3.0867475938059066
119.68954467773438,600,0,-0.6282853109283854,2.39348313972706,0.9275698791133149
-25.733705520629883,600,0,0.06421862299576198,0.27002131171164656,2.4195054475566984
84.70069122314453,600,0,0.13821557537420825,2.604619156896362,2.5335600024310283
43.09931945800781,600,0,-0.3482848443808454,2.895235347515127,1.9951235161775012
216.05743408203125,600,0,-0.15007745513191784,2.8665911781822624,2.79396382146847
85.3720474243164,600,0,1.7705720566355472,0.6730665777018254,0.8238188830387966
98.75853729248047,600,0,-0.06970027126839717,0.424194166237589,2.9122781985639428
37.524436950683594,600,0,-0.4836813973262408,1.9416107769667628,0.24920820000070643
169.52908325195312,600,0,0.15579253475735255,0.2500373127016555,2.270235123654194
68.12586975097656,600,0,-0.5049791880615961,1.6622220782344017,0.3350675200039188
233.95204162597656,600,0,-1.8226971025868655,3.037061207099641,0.49045598909277177
123.0839614868164,600,0,-1.268104259339645,1.8990359596722621,0.911585269856382
56.66531753540039,600,0,-0.06364818198384992,1.1380417372044862,0.9368564623665763
37.86493682861328,600,0,0.11605734369341159,0.8166111903847666,2.992256254095901
336.7320861816406,600,0,0.9306319830953148,1.1377335110331037,0.10326066980854565
-72.53575897216797,600,0,-0.6427450249234808,1.7169778833492635,2.4751766991674313
-51.47776794433594,600,0,-0.3651591283868381,1.2619411017407174,1.041889139218949
18.433547973632812,600,0,-0.7994153670523855,2.0021306156462626,0.040097422188748566
163.9840545654297,600,0,0.8034021459107187,0.1630552697528329,1.5921176926864433
-35.48493957519531,600,0,0.8910338788514964,1.6202821846945747,1.9669810566513197
194.02923583984375,600,0,1.0988114159552562,1.4696866659921515,1.534906446746337
198.5314178466797,600,0,1.9014515851032625,0.19419104467143544,0.5962749387602657
137.681396484375,600,0,1.872761459169683,0.06224370112964106,0.4437403221599633
382.8976135253906,600,0,0.07920920917156338,1.0125314428290322,3.050659917277286
5.416787624359131,600,0,-1.4809217805367978,2.467942721852102,0.12262805371645547
136.95314025878906,600,0,0.11377853768598434,1.6793520967011668,0.3325452742956907
125.48002624511719,600,0,-0.2102024281433587,1.3686599559291428,0.6256487981317491
-97.76661682128906,600,0,0.17368379902945774,2.5396070599044958,2.47473641015037
26.291370391845703,600,0,-1.7199560628494222,3.0567205572040845,0.8467289468725925
78.07687377929688,600,0,0.2752840667146651,2.3785519808213436,2.4414599653302465
-4.153242111206055,600,0,-0.3287309103617734,1.3157792459976871,2.776661722901861
-6.54628324508667,600,0,-1.6182298940189486,2.730617666345829,0.3823238560034974
35.44034194946289,600,0,-1.7756294470276128,2.491849208248844,0.8531188268468965
205.76797485351562,600,0,-0.224420354877648,2.8991705996551067,2.6557628448861466
193.650146484375,600,0,-0.8445482780454612,2.399289518766895,0.7206496199761743
15.607504844665527,600,0,0.9526507895846976,1.1618165430865535,0.1793559307637349
94.49465942382812,600,0,-0.4202264286487084,1.4159043965481972,0.7668847751907542
-34.50087356567383,600,0,-0.17339494871566707,1.0545887457412952,2.927651598643838
86.7005386352539,600,0,0.38885779369174933,2.1921358858834576,1.950645681159687
0.7168838381767273,600,0,-1.0502847890266829,2.9593839993739417,1.3216988957869975
109.7867660522461,600,0,1.2394119092141145,1.1860594920095355,1.7135029105463178
134.7932586669922,600,0,-1.9895584993046e-05,3.0560589990391556,2.9702927707013607
-105.38047790527344,600,0,-0.9257859233424836,3.1164260311869696,1.669927785783834
227.8903045654297,600,0,1.6894336931541383,0.7811415284740413,0.5774347918336507
42.02857971191406,600,0,-0.15614738025236252,0.6651161901761569,2.137190249703373
190.74029541015625,600,0,-1.4774167033949637,2.391302432140869,0.02141752247292783
-162.95779418945312,600,0,-1.569618696166644,2.5254242054574245,1.3335648484530238
13.199552536010742,600,0,-0.2485762538433901,0.8201101810859566,1.9470542564617208
39.59549331665039,600,0,-0.8573751036051469,2.402014571687936,0.7123161594126225
90.58401489257812,600,0,1.2577648491541327,0.9152659109023258,0.049668149309029186
3.598466396331787,600,0,0.08771900291152812,2.6459007163493005,2.9021050355561617
154.21615600585938,600,0,0.005861403781896923,0.7417321881373464,3.1329569559070727
82.41307830810547,600,0,0.030455454646416635,2.870721375802126,2.761063412791719
